event_id,start_time,end_time,trade_count,total_volume_eth,total_profit,avg_spread,direction,strong_signal_ratio,arbitrage_type
1563,2025-12-19 17:58:59+00:00,2025-12-19 17:58:59+00:00,1,0.113542299046868,0.3129461107860237,-11.756207276169789,sell,0.0,"Sell on Uniswap, Buy on Binance"
1564,2025-12-19 17:59:11+00:00,2025-12-19 17:59:11+00:00,3,9.08352811520893,47.261046946309214,-14.269643478296226,sell,0.3333333333333333,"Sell on Uniswap, Buy on Binance"
1565,2025-12-19 17:59:23+00:00,2025-12-19 17:59:23+00:00,2,1.5271597504704024,5.6544754916085385,-12.937548303161748,sell,0.0,"Sell on Uniswap, Buy on Binance"
1566,2025-12-19 18:15:59+00:00,2025-12-19 18:15:59+00:00,1,1.9999999947362788,2.2080564794445414,10.104028242627919,buy,0.0,"Buy on Uniswap, Sell on Binance"
1567,2025-12-19 18:18:59+00:00,2025-12-19 18:18:59+00:00,1,1.2184634390999998e-08,7.568050039705034e-07,-71.11142490492011,sell,1.0,"Sell on Uniswap, Buy on Binance"
1568,2025-12-19 19:31:59+00:00,2025-12-19 19:31:59+00:00,1,0.1858989595534539,0.05402640452325265,9.290622414740938,buy,1.0,"Buy on Uniswap, Sell on Binance"
1569,2025-12-19 20:06:23+00:00,2025-12-19 20:06:23+00:00,1,1.00522181e-08,9.450741471719993e-07,-103.01647852945007,sell,1.0,"Sell on Uniswap, Buy on Binance"
1570,2025-12-19 23:54:47+00:00,2025-12-19 23:54:47+00:00,1,3.02066552e-09,9.804184169656324e-07,-333.57033407844256,sell,1.0,"Sell on Uniswap, Buy on Binance"
1571,2025-12-20 13:07:59+00:00,2025-12-20 13:07:59+00:00,1,0.0334274784,0.17552125407999325,-14.2508074937532,sell,1.0,"Sell on Uniswap, Buy on Binance"
1572,2025-12-21 00:18:23+00:00,2025-12-21 00:18:23+00:00,1,8.725004465727299,0.6837870953827647,9.078370973684741,buy,1.0,"Buy on Uniswap, Sell on Binance"
1573,2025-12-21 09:17:35+00:00,2025-12-21 09:17:35+00:00,1,2.2629046923e-08,5.751767281195197e-07,34.4176293891951,buy,1.0,"Buy on Uniswap, Sell on Binance"
1574,2025-12-21 09:41:23+00:00,2025-12-21 09:41:23+00:00,1,2.2629046919999996e-09,7.685440521786396e-07,348.6272299472698,buy,1.0,"Buy on Uniswap, Sell on Binance"
1575,2025-12-21 13:21:23+00:00,2025-12-21 13:21:23+00:00,2,1.5131017612753075,0.3236248098025286,-9.533237673213762,sell,0.0,"Sell on Uniswap, Buy on Binance"
1576,2025-12-21 13:21:35+00:00,2025-12-21 13:21:35+00:00,1,1.5126565365000002,2.3502504804072113,-10.553723812178305,sell,0.0,"Sell on Uniswap, Buy on Binance"
1577,2025-12-21 13:21:47+00:00,2025-12-21 13:21:47+00:00,1,1.5122697165,3.999448799752553,-11.644666329104894,sell,0.0,"Sell on Uniswap, Buy on Binance"
1578,2025-12-21 13:22:11+00:00,2025-12-21 13:22:11+00:00,1,1.7120794995480002e-05,5.726952886153162e-05,-12.345027428729281,sell,0.0,"Sell on Uniswap, Buy on Binance"
1579,2025-12-21 13:37:47+00:00,2025-12-21 13:37:47+00:00,1,2.689189188e-09,9.315842307268004e-07,355.41825680536704,buy,1.0,"Buy on Uniswap, Sell on Binance"
1580,2025-12-21 14:50:47+00:00,2025-12-21 14:50:47+00:00,1,1.3882837513e-08,9.162565022852671e-08,15.599922396464535,buy,1.0,"Buy on Uniswap, Sell on Binance"
1581,2025-12-21 15:47:59+00:00,2025-12-21 15:47:59+00:00,2,39.39877714527239,277.05265467063447,12.702251257075659,buy,0.5,"Buy on Uniswap, Sell on Binance"
1582,2025-12-22 00:13:23+00:00,2025-12-22 00:13:23+00:00,1,0.0062790033487755,0.0946594192502761,24.07554845766026,buy,1.0,"Buy on Uniswap, Sell on Binance"
1583,2025-12-22 00:13:59+00:00,2025-12-22 00:13:59+00:00,1,0.2261994474308376,3.76630306848142,25.650363700083744,buy,1.0,"Buy on Uniswap, Sell on Binance"
1584,2025-12-22 00:14:35+00:00,2025-12-22 00:14:35+00:00,4,12.062844078364918,27.809600692750685,13.624793301785758,buy,0.0,"Buy on Uniswap, Sell on Binance"
1585,2025-12-22 00:14:47+00:00,2025-12-22 00:14:47+00:00,10,1.913937867678305,1.891049678784588,10.107269165272964,buy,0.0,"Buy on Uniswap, Sell on Binance"
1586,2025-12-22 00:15:35+00:00,2025-12-22 00:15:35+00:00,2,1.6503083556330282,0.4945231663945428,9.445604586000627,buy,0.0,"Buy on Uniswap, Sell on Binance"
1587,2025-12-22 00:15:47+00:00,2025-12-22 00:15:47+00:00,1,1.1617080040480918,3.4618942249776317,11.980003764211233,buy,0.0,"Buy on Uniswap, Sell on Binance"
1588,2025-12-22 00:15:59+00:00,2025-12-22 00:15:59+00:00,2,2.0584366080515912,9.822538066145174,13.905789564579209,buy,0.0,"Buy on Uniswap, Sell on Binance"
1589,2025-12-22 00:16:11+00:00,2025-12-22 00:16:11+00:00,3,0.1166735214124769,0.29602329054731524,11.718928144126949,buy,0.0,"Buy on Uniswap, Sell on Binance"
1590,2025-12-22 00:16:47+00:00,2025-12-22 00:16:47+00:00,1,11.062755778783693,72.13124229166931,-15.520187531392821,sell,0.0,"Sell on Uniswap, Buy on Binance"
1591,2025-12-22 00:16:59+00:00,2025-12-22 00:16:59+00:00,1,6.670698339443449,75.33557511606831,-20.293506508998234,sell,1.0,"Sell on Uniswap, Buy on Binance"
1592,2025-12-22 00:17:11+00:00,2025-12-22 00:17:11+00:00,1,2.889897349605678,38.14132897154434,-22.198160473329153,sell,1.0,"Sell on Uniswap, Buy on Binance"
1593,2025-12-22 00:17:23+00:00,2025-12-22 00:17:23+00:00,1,4.0640345653128e-05,0.00036746006371529856,-18.04175537412084,sell,0.0,"Sell on Uniswap, Buy on Binance"
1594,2025-12-22 00:17:35+00:00,2025-12-22 00:17:35+00:00,1,0.2219181284073511,1.5509761345862794,-15.988956448566114,sell,0.0,"Sell on Uniswap, Buy on Binance"
1595,2025-12-22 00:17:47+00:00,2025-12-22 00:17:47+00:00,1,1.7212621432047142,3.102343546319019,-10.802365524953075,sell,0.0,"Sell on Uniswap, Buy on Binance"
1596,2025-12-22 00:17:59+00:00,2025-12-22 00:17:59+00:00,4,6.418538799890076,10.92508908192643,-10.880189572055087,sell,0.0,"Sell on Uniswap, Buy on Binance"
1597,2025-12-22 00:18:35+00:00,2025-12-22 00:18:35+00:00,1,0.0710350980428458,0.0584991809132214,-9.823525025304207,sell,0.0,"Sell on Uniswap, Buy on Binance"
1598,2025-12-22 00:19:47+00:00,2025-12-22 00:19:47+00:00,2,3.094606263598371,0.9249349840565635,-10.304048725806979,sell,0.0,"Sell on Uniswap, Buy on Binance"
1599,2025-12-22 00:20:11+00:00,2025-12-22 00:20:11+00:00,1,0.0710464961506298,0.12072147926781752,-10.699189767386542,sell,0.0,"Sell on Uniswap, Buy on Binance"
1600,2025-12-22 02:04:47+00:00,2025-12-22 02:04:47+00:00,1,0.4120105574042073,1.083492102557753,-11.629767813194121,sell,1.0,"Sell on Uniswap, Buy on Binance"
1601,2025-12-22 02:05:23+00:00,2025-12-22 02:05:23+00:00,1,0.329112272400424,0.8710073371813247,-11.646535575317557,sell,1.0,"Sell on Uniswap, Buy on Binance"
1602,2025-12-22 02:16:59+00:00,2025-12-22 02:16:59+00:00,1,5.3454673009999994e-09,9.291732875815601e-07,-182.82451996436976,sell,1.0,"Sell on Uniswap, Buy on Binance"
1603,2025-12-22 11:46:11+00:00,2025-12-22 11:46:11+00:00,1,4.2996989112e-08,4.385006669281868e-07,-19.198404027453307,sell,1.0,"Sell on Uniswap, Buy on Binance"
1604,2025-12-22 12:11:23+00:00,2025-12-22 12:11:23+00:00,2,50.13456246847389,175.26458513669758,15.569195193523456,buy,1.0,"Buy on Uniswap, Sell on Binance"
1605,2025-12-22 12:12:47+00:00,2025-12-22 12:12:47+00:00,1,9.999999995948285,11.675662312585336,10.167566231731598,buy,1.0,"Buy on Uniswap, Sell on Binance"
1606,2025-12-22 12:17:35+00:00,2025-12-22 12:17:35+00:00,1,17.49999996767678,0.9594775173311078,9.054827286805903,buy,0.0,"Buy on Uniswap, Sell on Binance"
1607,2025-12-22 12:33:11+00:00,2025-12-22 12:33:11+00:00,1,5.314473520245254,22.923410822148004,-13.313392612612006,sell,1.0,"Sell on Uniswap, Buy on Binance"
1608,2025-12-22 14:16:23+00:00,2025-12-22 14:16:23+00:00,1,4.7386000316e-08,4.688050804144743e-07,-18.893324553416278,sell,1.0,"Sell on Uniswap, Buy on Binance"
1609,2025-12-22 14:46:35+00:00,2025-12-22 14:46:35+00:00,1,6.666391147782692,9.602094886194374,10.440373760454804,buy,0.0,"Buy on Uniswap, Sell on Binance"
1610,2025-12-22 15:12:23+00:00,2025-12-22 15:12:23+00:00,1,9.667251345606e-05,0.00023686626939394697,-11.450192520354904,sell,0.0,"Sell on Uniswap, Buy on Binance"
1611,2025-12-22 15:13:11+00:00,2025-12-22 15:13:11+00:00,1,3.705360818955749,2.0230519664986053,-9.545979748085301,sell,0.0,"Sell on Uniswap, Buy on Binance"
1612,2025-12-22 17:58:59+00:00,2025-12-22 17:58:59+00:00,1,34.99999990362351,10.535682583521835,9.30101950321523,buy,1.0,"Buy on Uniswap, Sell on Binance"
1613,2025-12-22 18:50:23+00:00,2025-12-22 18:50:23+00:00,1,5.611907844e-09,9.615618857683988e-07,-180.34313543592089,sell,1.0,"Sell on Uniswap, Buy on Binance"
1614,2025-12-22 18:58:35+00:00,2025-12-22 18:58:35+00:00,1,3.3682465433822024,1.8659813856540464,9.553991924765796,buy,0.0,"Buy on Uniswap, Sell on Binance"
1615,2025-12-23 06:16:47+00:00,2025-12-23 06:16:47+00:00,2,0.0052333944411436,0.001337860011809858,-9.468543955975065,sell,1.0,"Sell on Uniswap, Buy on Binance"
1616,2025-12-23 06:17:11+00:00,2025-12-23 06:17:11+00:00,1,1.5150201209999998,2.7284216834104833,-10.800914486607326,sell,1.0,"Sell on Uniswap, Buy on Binance"
1617,2025-12-23 06:17:23+00:00,2025-12-23 06:17:23+00:00,1,1.516036473,0.7413189239883031,-9.48898488736313,sell,1.0,"Sell on Uniswap, Buy on Binance"
1618,2025-12-23 06:47:23+00:00,2025-12-23 06:47:23+00:00,2,119.66546039316702,1749.1049649258496,31.737467222112855,buy,1.0,"Buy on Uniswap, Sell on Binance"
1619,2025-12-23 07:36:35+00:00,2025-12-23 07:36:35+00:00,2,88.20912440850196,894.4437948226796,24.899789610443577,buy,1.0,"Buy on Uniswap, Sell on Binance"
1620,2025-12-23 08:58:11+00:00,2025-12-23 08:58:11+00:00,1,6.711020272336893,8.730177461984068,-10.300871865634235,sell,1.0,"Sell on Uniswap, Buy on Binance"
1621,2025-12-23 13:34:47+00:00,2025-12-23 13:34:47+00:00,1,1.8824928507136416,3.5763831897786096,-10.899812362327339,sell,1.0,"Sell on Uniswap, Buy on Binance"
1622,2025-12-23 13:35:11+00:00,2025-12-23 13:35:11+00:00,1,0.0150270699733506,0.11997165119937181,-16.983702172954054,sell,1.0,"Sell on Uniswap, Buy on Binance"
1623,2025-12-23 13:35:47+00:00,2025-12-23 13:35:47+00:00,1,0.4752863373251951,3.2227064515420354,-15.78055773637152,sell,1.0,"Sell on Uniswap, Buy on Binance"
1624,2025-12-23 13:36:11+00:00,2025-12-23 13:36:11+00:00,1,9.4551061359872e-05,0.001045082829339484,-20.053105214353764,sell,1.0,"Sell on Uniswap, Buy on Binance"
1625,2025-12-23 14:34:59+00:00,2025-12-23 14:34:59+00:00,1,0.0001323473418533,0.0002438625453678922,-10.842594962263775,sell,0.0,"Sell on Uniswap, Buy on Binance"
1626,2025-12-23 14:49:23+00:00,2025-12-23 14:49:23+00:00,1,0.0789571752124073,0.007940620994501333,-9.100568706683589,sell,0.0,"Sell on Uniswap, Buy on Binance"
1627,2025-12-23 14:53:11+00:00,2025-12-23 14:53:11+00:00,1,1.5345924434999998,1.211811522052944,-9.789663423136062,sell,0.0,"Sell on Uniswap, Buy on Binance"
1628,2025-12-23 14:53:23+00:00,2025-12-23 14:53:23+00:00,1,1.534755816,2.797117724160399,-10.82251645180304,sell,0.0,"Sell on Uniswap, Buy on Binance"
1629,2025-12-23 15:02:23+00:00,2025-12-23 15:02:23+00:00,2,5.1093506367232,8.819341330220045,-10.763225511741211,sell,0.0,"Sell on Uniswap, Buy on Binance"
1630,2025-12-23 15:02:35+00:00,2025-12-23 15:02:35+00:00,2,1.5694732040409975,6.091198459906109,-12.40608211943777,sell,0.0,"Sell on Uniswap, Buy on Binance"
1631,2025-12-23 15:02:47+00:00,2025-12-23 15:02:47+00:00,1,1.541355183,3.1531651734881634,-11.045709651004017,sell,0.0,"Sell on Uniswap, Buy on Binance"
1632,2025-12-23 15:04:11+00:00,2025-12-23 15:04:11+00:00,2,0.8370437610204392,2.2675594432247426,11.277828717101556,buy,0.5,"Buy on Uniswap, Sell on Binance"
1633,2025-12-23 15:04:35+00:00,2025-12-23 15:04:35+00:00,2,8.944728043350532,27.586822921565002,13.094341398563756,buy,0.5,"Buy on Uniswap, Sell on Binance"
1634,2025-12-23 15:04:47+00:00,2025-12-23 15:04:47+00:00,1,0.0031125218373217,0.010993408474787018,12.531994006585592,buy,0.0,"Buy on Uniswap, Sell on Binance"
1635,2025-12-23 15:15:35+00:00,2025-12-23 15:15:35+00:00,1,0.3479999994482256,0.10029439147403789,9.288202274807645,buy,0.0,"Buy on Uniswap, Sell on Binance"
1636,2025-12-23 16:02:35+00:00,2025-12-23 16:02:35+00:00,1,0.0127938030764352,0.06288431362671758,13.915216628786766,buy,0.0,"Buy on Uniswap, Sell on Binance"
1637,2025-12-23 16:02:59+00:00,2025-12-23 16:02:59+00:00,1,0.0175243053822237,0.20895883800453954,20.923944113442758,buy,1.0,"Buy on Uniswap, Sell on Binance"
1638,2025-12-23 20:40:59+00:00,2025-12-23 20:40:59+00:00,4,1.7263018476500027,1.9647519778829996,10.067288368904997,buy,1.0,"Buy on Uniswap, Sell on Binance"
1639,2025-12-23 21:37:47+00:00,2025-12-23 21:37:47+00:00,1,26.68410239720468,37.26106683524024,-10.396376999330641,sell,0.0,"Sell on Uniswap, Buy on Binance"
1640,2025-12-23 22:29:59+00:00,2025-12-23 22:29:59+00:00,1,6.709885781888645,23.874169297709816,-12.558058970564161,sell,1.0,"Sell on Uniswap, Buy on Binance"
1641,2025-12-23 22:42:11+00:00,2025-12-23 22:42:11+00:00,1,6.4198052000000005e-09,9.058622848739983e-07,-150.1043258561799,sell,1.0,"Sell on Uniswap, Buy on Binance"
1642,2025-12-24 02:43:35+00:00,2025-12-24 02:43:35+00:00,1,1.5320561444999998,1.178413921530188,-9.769171499204276,sell,1.0,"Sell on Uniswap, Buy on Binance"
1643,2025-12-24 07:13:59+00:00,2025-12-24 07:13:59+00:00,1,16.70735356586365,83.2431461735808,13.98242560351764,buy,1.0,"Buy on Uniswap, Sell on Binance"
1644,2025-12-24 10:07:59+00:00,2025-12-24 10:07:59+00:00,1,3.251902396799999e-08,6.210523213766515e-07,-28.098123055224278,sell,1.0,"Sell on Uniswap, Buy on Binance"
1645,2025-12-24 14:35:47+00:00,2025-12-24 14:35:47+00:00,3,0.00040784989783500405,0.00169586868639156,-13.478630840290256,sell,1.0,"Sell on Uniswap, Buy on Binance"
1646,2025-12-24 14:36:59+00:00,2025-12-24 14:36:59+00:00,5,0.24872645946019709,0.57346632272177,-11.322596260702358,sell,0.0,"Sell on Uniswap, Buy on Binance"
1647,2025-12-24 14:37:11+00:00,2025-12-24 14:37:11+00:00,7,2.1664976382870464,8.098823952602949,-12.819628797306905,sell,0.0,"Sell on Uniswap, Buy on Binance"
1648,2025-12-24 14:37:23+00:00,2025-12-24 14:37:23+00:00,2,0.7038232085359046,3.382365317212382,-13.823665019372356,sell,0.0,"Sell on Uniswap, Buy on Binance"
1649,2025-12-24 14:37:35+00:00,2025-12-24 14:37:35+00:00,1,0.011150902485703,0.05904613092923136,-14.295188528904873,sell,0.0,"Sell on Uniswap, Buy on Binance"
1650,2025-12-24 14:41:35+00:00,2025-12-24 14:41:35+00:00,1,2.4902320452412434,1.2944681134680989,9.519818269924599,buy,0.0,"Buy on Uniswap, Sell on Binance"
1651,2025-12-24 14:50:47+00:00,2025-12-24 14:50:47+00:00,1,1.6495395130244492,0.5052049512774975,9.306270293793204,buy,0.0,"Buy on Uniswap, Sell on Binance"
1652,2025-12-24 15:29:23+00:00,2025-12-24 15:29:23+00:00,2,11.161457780611519,3.638546235617848,9.663333862122727,buy,0.0,"Buy on Uniswap, Sell on Binance"
1653,2025-12-24 18:11:59+00:00,2025-12-24 18:11:59+00:00,1,3.5427975345000013e-08,7.662908982151235e-07,-30.6295424943969,sell,1.0,"Sell on Uniswap, Buy on Binance"
1654,2025-12-25 08:15:35+00:00,2025-12-25 08:15:35+00:00,1,1.4695235702016e-05,3.3070592430234644e-05,-11.250429533818078,sell,0.0,"Sell on Uniswap, Buy on Binance"
1655,2025-12-25 08:21:35+00:00,2025-12-25 08:21:35+00:00,1,1.5342467175,1.6083503192246444,-10.048299664505976,sell,0.0,"Sell on Uniswap, Buy on Binance"
1656,2025-12-25 08:21:47+00:00,2025-12-25 08:21:47+00:00,1,1.5339266189999998,3.94640043519874,-11.57274395418699,sell,0.0,"Sell on Uniswap, Buy on Binance"
1657,2025-12-26 00:40:11+00:00,2025-12-26 00:40:11+00:00,1,6.850410531592999,2.2068878467241237,-9.322154101063916,sell,1.0,"Sell on Uniswap, Buy on Binance"
1658,2025-12-26 00:44:23+00:00,2025-12-26 00:44:23+00:00,1,10.28544076745364,4.2449844539541735,-9.41271779692579,sell,1.0,"Sell on Uniswap, Buy on Binance"
1659,2025-12-26 02:12:47+00:00,2025-12-26 02:12:47+00:00,1,1.549561355376218,0.10553067153428494,9.068103577291822,buy,1.0,"Buy on Uniswap, Sell on Binance"
1660,2025-12-26 02:13:47+00:00,2025-12-26 02:13:47+00:00,4,0.0871448140147621,0.1497090825276876,10.879026832307432,buy,0.25,"Buy on Uniswap, Sell on Binance"
1661,2025-12-26 02:14:11+00:00,2025-12-26 02:14:11+00:00,1,0.9084444442149664,0.7395883239232716,9.814126090629998,buy,0.0,"Buy on Uniswap, Sell on Binance"
1662,2025-12-26 02:14:23+00:00,2025-12-26 02:14:23+00:00,2,1.5618732915191718,7.465744397841091,14.788355029995273,buy,1.0,"Buy on Uniswap, Sell on Binance"
1663,2025-12-26 02:14:35+00:00,2025-12-26 02:14:35+00:00,2,1.5593732347613043,12.338631178565386,18.78063899660151,buy,1.0,"Buy on Uniswap, Sell on Binance"
1664,2025-12-26 02:14:47+00:00,2025-12-26 02:14:47+00:00,1,0.0337224535402407,0.30415325457709486,18.019309766833885,buy,0.0,"Buy on Uniswap, Sell on Binance"
1665,2025-12-26 02:14:59+00:00,2025-12-26 02:14:59+00:00,5,0.10874426029182471,1.1720325915042724,19.78295790889888,buy,0.4,"Buy on Uniswap, Sell on Binance"
1666,2025-12-26 02:15:11+00:00,2025-12-26 02:15:11+00:00,2,1.5639069454411973,0.64480647468564,9.676060829833432,buy,0.0,"Buy on Uniswap, Sell on Binance"
1667,2025-12-26 02:15:35+00:00,2025-12-26 02:15:35+00:00,8,20.9543622776083,26.740061542820758,13.552723311788384,buy,0.0,"Buy on Uniswap, Sell on Binance"
1668,2025-12-26 02:15:47+00:00,2025-12-26 02:15:47+00:00,1,1.5421918080377728,5.5502337724322475,12.598925726038033,buy,0.0,"Buy on Uniswap, Sell on Binance"
1669,2025-12-26 02:17:11+00:00,2025-12-26 02:17:11+00:00,1,5.227383166941239,0.1897320459210141,-9.036295798463925,sell,0.0,"Sell on Uniswap, Buy on Binance"
1670,2025-12-26 02:19:59+00:00,2025-12-26 02:19:59+00:00,1,0.018725546274329,0.001500732317854323,9.080143580105414,buy,0.0,"Buy on Uniswap, Sell on Binance"
1671,2025-12-26 02:29:59+00:00,2025-12-26 02:29:59+00:00,1,1.5205383740785663,0.27121862393772805,9.17837012768723,buy,0.0,"Buy on Uniswap, Sell on Binance"
1672,2025-12-26 14:47:59+00:00,2025-12-26 14:47:59+00:00,1,0.688178623754521,0.7812131203928077,-10.135189460158927,sell,1.0,"Sell on Uniswap, Buy on Binance"
1673,2025-12-26 14:48:23+00:00,2025-12-26 14:48:23+00:00,1,1.9454204779409616,7.3615773748978865,-12.784054634137192,sell,1.0,"Sell on Uniswap, Buy on Binance"
1674,2025-12-26 14:48:47+00:00,2025-12-26 14:48:47+00:00,1,0.5170056214464102,3.3081363018980774,-15.398646677463603,sell,1.0,"Sell on Uniswap, Buy on Binance"
1675,2025-12-26 14:49:47+00:00,2025-12-26 14:49:47+00:00,5,2.3493452043541327,3.170320611811997,-9.928071883169014,sell,0.0,"Sell on Uniswap, Buy on Binance"
1676,2025-12-26 14:49:59+00:00,2025-12-26 14:49:59+00:00,3,1.7279626072692424,6.327556894834384,-12.883353846582091,sell,0.3333333333333333,"Sell on Uniswap, Buy on Binance"
1677,2025-12-26 14:54:11+00:00,2025-12-26 14:54:11+00:00,1,1.5345953055,2.8780484529088453,-10.875444583072749,sell,0.0,"Sell on Uniswap, Buy on Binance"
1678,2025-12-26 14:54:23+00:00,2025-12-26 14:54:23+00:00,2,6.472651435248425,46.98201617607086,-15.095053256819938,sell,0.5,"Sell on Uniswap, Buy on Binance"
1679,2025-12-26 14:54:35+00:00,2025-12-26 14:54:35+00:00,1,1.535994153,10.632769472734076,-15.922402309909103,sell,1.0,"Sell on Uniswap, Buy on Binance"
1680,2025-12-26 14:56:59+00:00,2025-12-26 14:56:59+00:00,1,1.430149131618072,0.004676376031349131,9.003269852023095,buy,0.0,"Buy on Uniswap, Sell on Binance"
1681,2025-12-26 15:03:59+00:00,2025-12-26 15:03:59+00:00,1,3.795304062903225,8.860027708964667,11.334471115388624,buy,0.0,"Buy on Uniswap, Sell on Binance"
1682,2025-12-26 15:06:23+00:00,2025-12-26 15:06:23+00:00,1,3.261640317404314,4.504511465068391,-10.381057083772248,sell,0.0,"Sell on Uniswap, Buy on Binance"
1683,2025-12-26 15:30:47+00:00,2025-12-26 15:30:47+00:00,1,0.7917476640852064,1.3968558746965105,10.764269019107815,buy,0.0,"Buy on Uniswap, Sell on Binance"
1684,2025-12-26 15:45:59+00:00,2025-12-26 15:45:59+00:00,1,0.0487169835342778,0.020962342090571472,9.43028817816321,buy,0.0,"Buy on Uniswap, Sell on Binance"
1685,2025-12-26 17:01:11+00:00,2025-12-26 17:01:11+00:00,1,7.97599999676684,4.040179435875295,9.506542055856698,buy,1.0,"Buy on Uniswap, Sell on Binance"
1686,2025-12-26 17:06:47+00:00,2025-12-26 17:06:47+00:00,1,2.743660737e-09,9.721618595434009e-07,-363.33020068158703,sell,1.0,"Sell on Uniswap, Buy on Binance"
1687,2025-12-27 01:51:35+00:00,2025-12-27 01:51:35+00:00,1,3.1423253664e-08,7.312089548161766e-07,-32.269676737959344,sell,1.0,"Sell on Uniswap, Buy on Binance"
1688,2025-12-27 22:13:59+00:00,2025-12-27 22:13:59+00:00,1,0.0112060318441678,0.04075167237149772,12.636583666564093,buy,1.0,"Buy on Uniswap, Sell on Binance"
1689,2025-12-27 22:51:47+00:00,2025-12-27 22:51:47+00:00,1,9.643448932399999e-08,1.3929769325378838e-08,-9.144448002193258,sell,1.0,"Sell on Uniswap, Buy on Binance"
1690,2025-12-27 23:47:23+00:00,2025-12-27 23:47:23+00:00,1,13.56887367258786,14.485960780869554,-10.067587563301913,sell,1.0,"Sell on Uniswap, Buy on Binance"
1691,2025-12-28 05:02:23+00:00,2025-12-28 05:02:23+00:00,1,8.1713723e-09,9.346198465489993e-07,-123.37734229157559,sell,1.0,"Sell on Uniswap, Buy on Binance"
1692,2025-12-28 05:57:23+00:00,2025-12-28 05:57:23+00:00,1,2.726314479e-09,9.71021385652366e-07,-365.1663165169898,sell,1.0,"Sell on Uniswap, Buy on Binance"
1693,2025-12-28 14:40:59+00:00,2025-12-28 14:40:59+00:00,1,1.2319358645124685,1.569471309343206,10.27398783861554,buy,1.0,"Buy on Uniswap, Sell on Binance"
1694,2025-12-28 14:51:11+00:00,2025-12-28 14:51:11+00:00,1,28.21499996536056,250.9649544580967,17.89473523892275,buy,1.0,"Buy on Uniswap, Sell on Binance"
